Date,Actual_Sales,SARIMA_Forecast,Prophet_Forecast
2012-01-06,44955421.95,44563956.074284844,54979909.26732463
2012-01-13,42023078.48,41829135.16970799,43925903.85633877
2012-01-20,42080996.56,41705357.08770851,37703277.56818789
2012-01-27,39834974.67,40633220.55125882,39186835.5419236
2012-02-03,46085608.09,47183607.721503906,45146291.706912965
2012-02-10,50009407.92,48366214.091696985,49862552.667760596
2012-02-17,50197056.96,49746106.733757846,50451773.233535625
2012-02-24,45771506.57,45155789.42662914,48485266.3181571
2012-03-02,46861034.97,48010531.169931635,47030618.180549875
2012-03-09,47480454.11,45657246.47288103,47123408.902842715
2012-03-16,46901504.94,45902252.98376975,47494045.37779017
2012-03-23,44993794.45,43906126.18398362,47005564.855338804
2012-03-30,45272862.02,44488918.19236347,46267878.08784634
2012-04-06,53502315.87,46917393.80209526,46555441.897202745
2012-04-13,46629261.41,46003255.142050855,47836178.170089245
2012-04-20,45072529.78,49706619.0620435,48665844.50047787
2012-04-27,43716798.89,44559959.78204229,48035357.98835015
2012-05-04,47124197.93,47891885.292042084,46686741.52304109
2012-05-11,46925878.99,46476071.822042055,46207873.51017591
2012-05-18,46823939.22,45076525.01204204,47133166.21197228
2012-05-25,47892463.31,46323384.04204204,48459143.38107781
2012-06-01,48281649.72,49801921.18204204,49037760.88468297
2012-06-08,49651171.78,48699661.66204204,48923760.150174856
2012-06-15,48412110.7,48477488.77204204,48999441.65692032
2012-06-22,47668284.97,46914021.58204203,49571753.82465132
2012-06-29,46597112.12,48608446.50204203,49913675.25553513
2012-07-06,51253021.88,48889190.782042034,49311970.59621535
2012-07-13,46099732.1,46545856.922042035,48114093.40129604
2012-07-20,46059543.45,46304338.39204203,47334506.991986535
2012-07-27,44097154.97,44713201.28204204,47399033.03940648
2012-08-03,47485899.56,49045393.97204204,47760612.31758164
2012-08-10,47403451.04,47279496.21204204,47846508.90848657
2012-08-17,47354452.05,47947274.62204204,47901108.19973656
2012-08-24,47447323.6,48446875.45204204,48446888.3378089
2012-08-31,47159639.43,46406550.272042036,49127620.97557149
2012-09-07,48330059.31,47793154.532042034,48756605.09692272
2012-09-14,44226038.65,44823887.08204204,46829769.700845085
2012-09-21,44354547.11,43748023.73204204,44572226.25331991
2012-09-28,43734899.4,43225757.81204204,43865925.3136138
2012-10-05,47566639.31,48241615.36204203,45095894.40031937
2012-10-12,46128514.25,45404747.30204203,46606156.25538837
2012-10-19,45122410.57,46848880.44204202,46666326.10526127
2012-10-26,45544116.29,46885748.05204202,45647530.55144427
